date,store_id,sku_id,sales,residual,flag_reason
2024-01-31,S1,SKU-001,23.498,-82.15566326636396,both
2024-02-01,S1,SKU-001,135.8,20.73145643536289,iqr
2024-02-02,S1,SKU-001,126.49,16.60233830349475,iqr
2024-03-28,S1,SKU-001,133.59,-48.53740070749426,iqr
2024-03-29,S1,SKU-001,129.32,-48.71223312507669,iqr
2024-03-30,S1,SKU-001,160.95,-42.19021487546915,both
2024-03-31,S1,SKU-001,476.67,269.41211342123415,both
2024-04-01,S1,SKU-001,138.49,-38.60335792143932,iqr
2024-04-02,S1,SKU-001,130.16,-47.574957811104916,iqr
2024-04-03,S1,SKU-001,132.05,-42.48966326636396,iqr
2024-05-28,S1,SKU-001,135.65,20.008899331752197,iqr
2024-05-29,S1,SKU-001,134.55,24.041336733636044,iqr
2024-05-30,S1,SKU-001,13.433000000000002,-105.42054356463711,iqr
2024-05-31,S1,SKU-001,134.83,21.06162401778045,iqr
2024-08-05,S1,SKU-001,116.21,-55.616215064296505,iqr
2024-08-06,S1,SKU-001,114.99,-56.802100668247796,iqr
2024-08-07,S1,SKU-001,117.84,-50.578234694935375,iqr
2024-08-08,S1,SKU-001,516.08,340.1997421496486,both
2024-08-09,S1,SKU-001,108.12,-61.99366169650526,both
2024-08-10,S1,SKU-001,144.4,-51.854500589754835,both
2024-08-11,S1,SKU-001,132.93,-68.08217229305158,both
2024-09-19,S1,SKU-001,97.35,-15.653114993208572,iqr
2024-10-25,S1,SKU-001,116.49,18.706338303494736,iqr
2024-10-27,S1,SKU-001,39.24,-89.15217229305158,both
2024-10-29,S1,SKU-001,116.22,17.130756474609335,iqr
2024-10-30,S1,SKU-001,115.55,19.033193876493158,iqr
